row_id,amount,source_url,snapshot_date,verbatim_quote_from_source,note,currency,funder,funder_code,input_row_ids,money_type,operation,org_id,period,period_end,period_start,quarters,route,unit,verdict
EX-Google-2020,7530000.00,https://lda.gov/filings/public/filing/40df1c3a-c0d4-42cd-898a-e4ff6dac3eab/print/,2026-09-14,"{""L-40df1c3a-c0d4-42cd-898a-e4ff6dac3eab"": ""{\""filing_uuid\"":\""40df1c3a-c0d4-42cd-898a-e4ff6dac3eab\"",\""filing_type\"":\""Q3\"",\""filing_year\"":2020,\""filing_period\"":\""third_quarter\"",\""income\"":null,\""expenses\"":\""1930000.00\""}"", ""L-5756a20c-4639-49e2-9165-f0667b361579"": ""{\""filing_uuid\"":\""5756a20c-4639-49e2-9165-f0667b361579\"",\""filing_type\"":\""Q2\"",\""filing_year\"":2020,\""filing_period\"":\""second_quarter\"",\""income\"":null,\""expenses\"":\""1690000.00\""}"", ""L-65749c45-3697-492e-8430-520cfa2fd6ad"": ""{\""filing_uuid\"":\""65749c45-3697-492e-8430-520cfa2fd6ad\"",\""filing_type\"":\""Q4\"",\""filing_year\"":2020,\""filing_period\"":\""fourth_quarter\"",\""income\"":null,\""expenses\"":\""2110000.00\""}"", ""L-c240fbf5-2122-417f-bffd-a23c3bcd6089"": ""{\""filing_uuid\"":\""c240fbf5-2122-417f-bffd-a23c3bcd6089\"",\""filing_type\"":\""Q1\"",\""filing_year\"":2020,\""filing_period\"":\""first_quarter\"",\""income\"":null,\""expenses\"":\""1800000.00\""}""}","Sum of numeric amounts on latest eligible quarterly reports, all issues combined. Blank reports are not zero and are not added. Separately named intermediaries excluded from direct fees. Outside fees and company expenses overlap and must never be added. Latest year uses completed quarters only; no annualization. No numeric reports means OPEN, not zero spending.",USD,,,L-40df1c3a-c0d4-42cd-898a-e4ff6dac3eab;L-5756a20c-4639-49e2-9165-f0667b361579;L-65749c45-3697-492e-8430-520cfa2fd6ad;L-c240fbf5-2122-417f-bffd-a23c3bcd6089,lobbying_self_expenses,sum,Google,2020,,,1;2;3;4,,,KEEP
EX-Google-2021,9600000.00,https://lda.gov/filings/public/filing/047f925e-aa0c-46fa-95aa-f78c29b4f5ee/print/,2026-09-14,"{""L-047f925e-aa0c-46fa-95aa-f78c29b4f5ee"": ""{\""filing_uuid\"":\""047f925e-aa0c-46fa-95aa-f78c29b4f5ee\"",\""filing_type\"":\""Q1\"",\""filing_year\"":2021,\""filing_period\"":\""first_quarter\"",\""income\"":null,\""expenses\"":\""2690000.00\""}"", ""L-434b182f-64f6-4337-971b-e2bf67e1bf34"": ""{\""filing_uuid\"":\""434b182f-64f6-4337-971b-e2bf67e1bf34\"",\""filing_type\"":\""Q3\"",\""filing_year\"":2021,\""filing_period\"":\""third_quarter\"",\""income\"":null,\""expenses\"":\""2610000.00\""}"", ""L-9ea75699-1e1d-4123-a3a0-eedabcb3faea"": ""{\""filing_uuid\"":\""9ea75699-1e1d-4123-a3a0-eedabcb3faea\"",\""filing_type\"":\""Q4\"",\""filing_year\"":2021,\""filing_period\"":\""fourth_quarter\"",\""income\"":null,\""expenses\"":\""2210000.00\""}"", ""L-bf977a89-15c2-41f5-b59d-7e7a6e17b210"": ""{\""filing_uuid\"":\""bf977a89-15c2-41f5-b59d-7e7a6e17b210\"",\""filing_type\"":\""Q2\"",\""filing_year\"":2021,\""filing_period\"":\""second_quarter\"",\""income\"":null,\""expenses\"":\""2090000.00\""}""}","Sum of numeric amounts on latest eligible quarterly reports, all issues combined. Blank reports are not zero and are not added. Separately named intermediaries excluded from direct fees. Outside fees and company expenses overlap and must never be added. Latest year uses completed quarters only; no annualization. No numeric reports means OPEN, not zero spending.",USD,,,L-047f925e-aa0c-46fa-95aa-f78c29b4f5ee;L-434b182f-64f6-4337-971b-e2bf67e1bf34;L-9ea75699-1e1d-4123-a3a0-eedabcb3faea;L-bf977a89-15c2-41f5-b59d-7e7a6e17b210,lobbying_self_expenses,sum,Google,2021,,,1;2;3;4,,,KEEP
EX-Google-2022,10920000.00,https://lda.gov/filings/public/filing/26343dff-b793-4f79-bec2-fde78654accb/print/,2026-09-14,"{""L-26343dff-b793-4f79-bec2-fde78654accb"": ""{\""filing_uuid\"":\""26343dff-b793-4f79-bec2-fde78654accb\"",\""filing_type\"":\""Q4\"",\""filing_year\"":2022,\""filing_period\"":\""fourth_quarter\"",\""income\"":null,\""expenses\"":\""2720000.00\""}"", ""L-7225b763-5c2f-4d5a-92d8-dc8e5cf87788"": ""{\""filing_uuid\"":\""7225b763-5c2f-4d5a-92d8-dc8e5cf87788\"",\""filing_type\"":\""Q1\"",\""filing_year\"":2022,\""filing_period\"":\""first_quarter\"",\""income\"":null,\""expenses\"":\""2960000.00\""}"", ""L-7e5fa6b3-1dea-4dd5-ae0f-9a0cf204b456"": ""{\""filing_uuid\"":\""7e5fa6b3-1dea-4dd5-ae0f-9a0cf204b456\"",\""filing_type\"":\""Q3\"",\""filing_year\"":2022,\""filing_period\"":\""third_quarter\"",\""income\"":null,\""expenses\"":\""2470000.00\""}"", ""L-ff8308e8-ebea-4444-a61f-9ffc61990034"": ""{\""filing_uuid\"":\""ff8308e8-ebea-4444-a61f-9ffc61990034\"",\""filing_type\"":\""Q2\"",\""filing_year\"":2022,\""filing_period\"":\""second_quarter\"",\""income\"":null,\""expenses\"":\""2770000.00\""}""}","Sum of numeric amounts on latest eligible quarterly reports, all issues combined. Blank reports are not zero and are not added. Separately named intermediaries excluded from direct fees. Outside fees and company expenses overlap and must never be added. Latest year uses completed quarters only; no annualization. No numeric reports means OPEN, not zero spending.",USD,,,L-26343dff-b793-4f79-bec2-fde78654accb;L-7225b763-5c2f-4d5a-92d8-dc8e5cf87788;L-7e5fa6b3-1dea-4dd5-ae0f-9a0cf204b456;L-ff8308e8-ebea-4444-a61f-9ffc61990034,lobbying_self_expenses,sum,Google,2022,,,1;2;3;4,,,KEEP
EX-Google-2023,12030000.00,https://lda.gov/filings/public/filing/02eb4ef5-94d0-49ec-b89d-7a154264acd9/print/,2026-09-14,"{""L-02eb4ef5-94d0-49ec-b89d-7a154264acd9"": ""{\""filing_uuid\"":\""02eb4ef5-94d0-49ec-b89d-7a154264acd9\"",\""filing_type\"":\""Q4\"",\""filing_year\"":2023,\""filing_period\"":\""fourth_quarter\"",\""income\"":null,\""expenses\"":\""2820000.00\""}"", ""L-0593587f-d98d-4c52-9d30-eb6369c3ce77"": ""{\""filing_uuid\"":\""0593587f-d98d-4c52-9d30-eb6369c3ce77\"",\""filing_type\"":\""Q3\"",\""filing_year\"":2023,\""filing_period\"":\""third_quarter\"",\""income\"":null,\""expenses\"":\""2960000.00\""}"", ""L-acd833d2-8e96-4208-8b07-5adc6f535db7"": ""{\""filing_uuid\"":\""acd833d2-8e96-4208-8b07-5adc6f535db7\"",\""filing_type\"":\""Q1\"",\""filing_year\"":2023,\""filing_period\"":\""first_quarter\"",\""income\"":null,\""expenses\"":\""2820000.00\""}"", ""L-ae010763-1509-4e30-84a5-950a1568afcc"": ""{\""filing_uuid\"":\""ae010763-1509-4e30-84a5-950a1568afcc\"",\""filing_type\"":\""Q2\"",\""filing_year\"":2023,\""filing_period\"":\""second_quarter\"",\""income\"":null,\""expenses\"":\""3430000.00\""}""}","Sum of numeric amounts on latest eligible quarterly reports, all issues combined. Blank reports are not zero and are not added. Separately named intermediaries excluded from direct fees. Outside fees and company expenses overlap and must never be added. Latest year uses completed quarters only; no annualization. No numeric reports means OPEN, not zero spending.",USD,,,L-02eb4ef5-94d0-49ec-b89d-7a154264acd9;L-0593587f-d98d-4c52-9d30-eb6369c3ce77;L-acd833d2-8e96-4208-8b07-5adc6f535db7;L-ae010763-1509-4e30-84a5-950a1568afcc,lobbying_self_expenses,sum,Google,2023,,,1;2;3;4,,,KEEP
EX-Google-2024,12310000.00,https://lda.gov/filings/public/filing/25a4ee4f-fee9-4e5b-9e69-d1e48fa13179/print/,2026-09-14,"{""L-25a4ee4f-fee9-4e5b-9e69-d1e48fa13179"": ""{\""filing_uuid\"":\""25a4ee4f-fee9-4e5b-9e69-d1e48fa13179\"",\""filing_type\"":\""Q2\"",\""filing_year\"":2024,\""filing_period\"":\""second_quarter\"",\""income\"":null,\""expenses\"":\""2960000.00\""}"", ""L-3e303598-7d0c-47ea-a270-389dc98c062c"": ""{\""filing_uuid\"":\""3e303598-7d0c-47ea-a270-389dc98c062c\"",\""filing_type\"":\""Q3\"",\""filing_year\"":2024,\""filing_period\"":\""third_quarter\"",\""income\"":null,\""expenses\"":\""3200000.00\""}"", ""L-813a7bb1-ae99-4e3b-b2de-89b8952b6cec"": ""{\""filing_uuid\"":\""813a7bb1-ae99-4e3b-b2de-89b8952b6cec\"",\""filing_type\"":\""Q4\"",\""filing_year\"":2024,\""filing_period\"":\""fourth_quarter\"",\""income\"":null,\""expenses\"":\""3070000.00\""}"", ""L-d715cb88-4878-4ee3-a1dc-b9aed7136aed"": ""{\""filing_uuid\"":\""d715cb88-4878-4ee3-a1dc-b9aed7136aed\"",\""filing_type\"":\""Q1\"",\""filing_year\"":2024,\""filing_period\"":\""first_quarter\"",\""income\"":null,\""expenses\"":\""3080000.00\""}""}","Sum of numeric amounts on latest eligible quarterly reports, all issues combined. Blank reports are not zero and are not added. Separately named intermediaries excluded from direct fees. Outside fees and company expenses overlap and must never be added. Latest year uses completed quarters only; no annualization. No numeric reports means OPEN, not zero spending.",USD,,,L-25a4ee4f-fee9-4e5b-9e69-d1e48fa13179;L-3e303598-7d0c-47ea-a270-389dc98c062c;L-813a7bb1-ae99-4e3b-b2de-89b8952b6cec;L-d715cb88-4878-4ee3-a1dc-b9aed7136aed,lobbying_self_expenses,sum,Google,2024,,,1;2;3;4,,,KEEP
EX-Google-2025,13100000.00,https://lda.gov/filings/public/filing/25432e67-591b-4e9f-85ae-4437532f7e7e/print/,2026-09-14,"{""L-25432e67-591b-4e9f-85ae-4437532f7e7e"": ""{\""filing_uuid\"":\""25432e67-591b-4e9f-85ae-4437532f7e7e\"",\""filing_type\"":\""Q4\"",\""filing_year\"":2025,\""filing_period\"":\""fourth_quarter\"",\""income\"":null,\""expenses\"":\""3350000.00\""}"", ""L-289972fc-977b-4357-a330-f3589a1cb786"": ""{\""filing_uuid\"":\""289972fc-977b-4357-a330-f3589a1cb786\"",\""filing_type\"":\""Q3\"",\""filing_year\"":2025,\""filing_period\"":\""third_quarter\"",\""income\"":null,\""expenses\"":\""3570000.00\""}"", ""L-6e9426dd-f07f-4504-9c0c-369f90ab9f52"": ""{\""filing_uuid\"":\""6e9426dd-f07f-4504-9c0c-369f90ab9f52\"",\""filing_type\"":\""Q2\"",\""filing_year\"":2025,\""filing_period\"":\""second_quarter\"",\""income\"":null,\""expenses\"":\""3170000.00\""}"", ""L-d1fc7251-32b4-4f44-b803-6888f5e8aa05"": ""{\""filing_uuid\"":\""d1fc7251-32b4-4f44-b803-6888f5e8aa05\"",\""filing_type\"":\""Q1\"",\""filing_year\"":2025,\""filing_period\"":\""first_quarter\"",\""income\"":null,\""expenses\"":\""3010000.00\""}""}","Sum of numeric amounts on latest eligible quarterly reports, all issues combined. Blank reports are not zero and are not added. Separately named intermediaries excluded from direct fees. Outside fees and company expenses overlap and must never be added. Latest year uses completed quarters only; no annualization. No numeric reports means OPEN, not zero spending.",USD,,,L-25432e67-591b-4e9f-85ae-4437532f7e7e;L-289972fc-977b-4357-a330-f3589a1cb786;L-6e9426dd-f07f-4504-9c0c-369f90ab9f52;L-d1fc7251-32b4-4f44-b803-6888f5e8aa05,lobbying_self_expenses,sum,Google,2025,,,1;2;3;4,,,KEEP
EX-Google-2026,6430000.00,https://lda.gov/filings/public/filing/0676fd59-1d30-4323-aad2-83e03d2ff407/print/,2026-09-14,"{""L-0676fd59-1d30-4323-aad2-83e03d2ff407"": ""{\""filing_uuid\"":\""0676fd59-1d30-4323-aad2-83e03d2ff407\"",\""filing_type\"":\""Q2\"",\""filing_year\"":2026,\""filing_period\"":\""second_quarter\"",\""income\"":null,\""expenses\"":\""3570000.00\""}"", ""L-534610dc-d423-47a6-819e-26409b01ea6c"": ""{\""filing_uuid\"":\""534610dc-d423-47a6-819e-26409b01ea6c\"",\""filing_type\"":\""Q1\"",\""filing_year\"":2026,\""filing_period\"":\""first_quarter\"",\""income\"":null,\""expenses\"":\""2860000.00\""}""}","Sum of numeric amounts on latest eligible quarterly reports, all issues combined. Blank reports are not zero and are not added. Separately named intermediaries excluded from direct fees. Outside fees and company expenses overlap and must never be added. Latest year uses completed quarters only; no annualization. No numeric reports means OPEN, not zero spending.",USD,,,L-0676fd59-1d30-4323-aad2-83e03d2ff407;L-534610dc-d423-47a6-819e-26409b01ea6c,lobbying_self_expenses,sum,Google,2026,,,1;2,,,KEEP
EX-Meta-2019,16710000.00,https://lda.gov/filings/public/filing/00cad027-52b1-46eb-aac9-e871a0f18c49/print/,2026-09-14,"{""L-00cad027-52b1-46eb-aac9-e871a0f18c49"": ""{\""filing_uuid\"":\""00cad027-52b1-46eb-aac9-e871a0f18c49\"",\""filing_type\"":\""Q2\"",\""filing_year\"":2019,\""filing_period\"":\""second_quarter\"",\""income\"":null,\""expenses\"":\""4110000.00\""}"", ""L-3f2a4226-94f6-47d0-9756-48e11ea492ae"": ""{\""filing_uuid\"":\""3f2a4226-94f6-47d0-9756-48e11ea492ae\"",\""filing_type\"":\""Q3\"",\""filing_year\"":2019,\""filing_period\"":\""third_quarter\"",\""income\"":null,\""expenses\"":\""4770000.00\""}"", ""L-af507649-b307-4b02-8d1a-196f05a197c5"": ""{\""filing_uuid\"":\""af507649-b307-4b02-8d1a-196f05a197c5\"",\""filing_type\"":\""Q1\"",\""filing_year\"":2019,\""filing_period\"":\""first_quarter\"",\""income\"":null,\""expenses\"":\""3400000.00\""}"", ""L-dae7fc20-eba1-466f-b060-fc3b8d558506"": ""{\""filing_uuid\"":\""dae7fc20-eba1-466f-b060-fc3b8d558506\"",\""filing_type\"":\""Q4\"",\""filing_year\"":2019,\""filing_period\"":\""fourth_quarter\"",\""income\"":null,\""expenses\"":\""4430000.00\""}""}","Sum of numeric amounts on latest eligible quarterly reports, all issues combined. Blank reports are not zero and are not added. Separately named intermediaries excluded from direct fees. Outside fees and company expenses overlap and must never be added. Latest year uses completed quarters only; no annualization. No numeric reports means OPEN, not zero spending.",USD,,,L-00cad027-52b1-46eb-aac9-e871a0f18c49;L-3f2a4226-94f6-47d0-9756-48e11ea492ae;L-af507649-b307-4b02-8d1a-196f05a197c5;L-dae7fc20-eba1-466f-b060-fc3b8d558506,lobbying_self_expenses,sum,Meta,2019,,,1;2;3;4,,,KEEP
EX-Meta-2020,19680000.00,https://lda.gov/filings/public/filing/75293ed8-7f43-4c8b-be3e-c4cf9c93ef3e/print/,2026-09-14,"{""L-75293ed8-7f43-4c8b-be3e-c4cf9c93ef3e"": ""{\""filing_uuid\"":\""75293ed8-7f43-4c8b-be3e-c4cf9c93ef3e\"",\""filing_type\"":\""Q2\"",\""filing_year\"":2020,\""filing_period\"":\""second_quarter\"",\""income\"":null,\""expenses\"":\""4830000.00\""}"", ""L-9caddbc5-946a-4148-8ef3-acc0a97e721f"": ""{\""filing_uuid\"":\""9caddbc5-946a-4148-8ef3-acc0a97e721f\"",\""filing_type\"":\""Q4\"",\""filing_year\"":2020,\""filing_period\"":\""fourth_quarter\"",\""income\"":null,\""expenses\"":\""4690000.00\""}"", ""L-ddb2d021-2469-4697-a44c-c3aaf959f7d8"": ""{\""filing_uuid\"":\""ddb2d021-2469-4697-a44c-c3aaf959f7d8\"",\""filing_type\"":\""3A\"",\""filing_year\"":2020,\""filing_period\"":\""third_quarter\"",\""income\"":null,\""expenses\"":\""4900000.00\""}"", ""L-f2d81986-685c-46d9-88d1-9dcaa19c8605"": ""{\""filing_uuid\"":\""f2d81986-685c-46d9-88d1-9dcaa19c8605\"",\""filing_type\"":\""Q1\"",\""filing_year\"":2020,\""filing_period\"":\""first_quarter\"",\""income\"":null,\""expenses\"":\""5260000.00\""}""}","Sum of numeric amounts on latest eligible quarterly reports, all issues combined. Blank reports are not zero and are not added. Separately named intermediaries excluded from direct fees. Outside fees and company expenses overlap and must never be added. Latest year uses completed quarters only; no annualization. No numeric reports means OPEN, not zero spending.",USD,,,L-75293ed8-7f43-4c8b-be3e-c4cf9c93ef3e;L-9caddbc5-946a-4148-8ef3-acc0a97e721f;L-ddb2d021-2469-4697-a44c-c3aaf959f7d8;L-f2d81986-685c-46d9-88d1-9dcaa19c8605,lobbying_self_expenses,sum,Meta,2020,,,1;2;3;4,,,KEEP
EX-Meta-2021,20070000.00,https://lda.gov/filings/public/filing/193ab137-373b-487d-847a-25986168fc90/print/,2026-09-14,"{""L-193ab137-373b-487d-847a-25986168fc90"": ""{\""filing_uuid\"":\""193ab137-373b-487d-847a-25986168fc90\"",\""filing_type\"":\""Q4\"",\""filing_year\"":2021,\""filing_period\"":\""fourth_quarter\"",\""income\"":null,\""expenses\"":\""5420000.00\""}"", ""L-20bc0f7b-a3d0-4c00-bc5d-72a405ff16e7"": ""{\""filing_uuid\"":\""20bc0f7b-a3d0-4c00-bc5d-72a405ff16e7\"",\""filing_type\"":\""Q2\"",\""filing_year\"":2021,\""filing_period\"":\""second_quarter\"",\""income\"":null,\""expenses\"":\""4770000.00\""}"", ""L-75504307-e84f-4819-9573-25c28867b498"": ""{\""filing_uuid\"":\""75504307-e84f-4819-9573-25c28867b498\"",\""filing_type\"":\""Q1\"",\""filing_year\"":2021,\""filing_period\"":\""first_quarter\"",\""income\"":null,\""expenses\"":\""4790000.00\""}"", ""L-ff4c6b14-eca5-483d-b9a8-1c1f78e97c46"": ""{\""filing_uuid\"":\""ff4c6b14-eca5-483d-b9a8-1c1f78e97c46\"",\""filing_type\"":\""Q3\"",\""filing_year\"":2021,\""filing_period\"":\""third_quarter\"",\""income\"":null,\""expenses\"":\""5090000.00\""}""}","Sum of numeric amounts on latest eligible quarterly reports, all issues combined. Blank reports are not zero and are not added. Separately named intermediaries excluded from direct fees. Outside fees and company expenses overlap and must never be added. Latest year uses completed quarters only; no annualization. No numeric reports means OPEN, not zero spending.",USD,,,L-193ab137-373b-487d-847a-25986168fc90;L-20bc0f7b-a3d0-4c00-bc5d-72a405ff16e7;L-75504307-e84f-4819-9573-25c28867b498;L-ff4c6b14-eca5-483d-b9a8-1c1f78e97c46,lobbying_self_expenses,sum,Meta,2021,,,1;2;3;4,,,KEEP
EX-Meta-2022,19150000.00,https://lda.gov/filings/public/filing/8fb5159d-3894-4174-8d10-1a2acc335953/print/,2026-09-14,"{""L-8fb5159d-3894-4174-8d10-1a2acc335953"": ""{\""filing_uuid\"":\""8fb5159d-3894-4174-8d10-1a2acc335953\"",\""filing_type\"":\""Q3\"",\""filing_year\"":2022,\""filing_period\"":\""third_quarter\"",\""income\"":null,\""expenses\"":\""4720000.00\""}"", ""L-91766596-6090-46f2-8a04-7d2b64e3cd3c"": ""{\""filing_uuid\"":\""91766596-6090-46f2-8a04-7d2b64e3cd3c\"",\""filing_type\"":\""Q2\"",\""filing_year\"":2022,\""filing_period\"":\""second_quarter\"",\""income\"":null,\""expenses\"":\""5390000.00\""}"", ""L-a114e691-78d5-47de-9259-f69364e72bea"": ""{\""filing_uuid\"":\""a114e691-78d5-47de-9259-f69364e72bea\"",\""filing_type\"":\""Q1\"",\""filing_year\"":2022,\""filing_period\"":\""first_quarter\"",\""income\"":null,\""expenses\"":\""5390000.00\""}"", ""L-c393044f-5425-486a-9ef7-75844656ec3f"": ""{\""filing_uuid\"":\""c393044f-5425-486a-9ef7-75844656ec3f\"",\""filing_type\"":\""Q4\"",\""filing_year\"":2022,\""filing_period\"":\""fourth_quarter\"",\""income\"":null,\""expenses\"":\""3650000.00\""}""}","Sum of numeric amounts on latest eligible quarterly reports, all issues combined. Blank reports are not zero and are not added. Separately named intermediaries excluded from direct fees. Outside fees and company expenses overlap and must never be added. Latest year uses completed quarters only; no annualization. No numeric reports means OPEN, not zero spending.",USD,,,L-8fb5159d-3894-4174-8d10-1a2acc335953;L-91766596-6090-46f2-8a04-7d2b64e3cd3c;L-a114e691-78d5-47de-9259-f69364e72bea;L-c393044f-5425-486a-9ef7-75844656ec3f,lobbying_self_expenses,sum,Meta,2022,,,1;2;3;4,,,KEEP
EX-Meta-2023,19300000.00,https://lda.gov/filings/public/filing/1770b4d4-7915-46e8-bfae-b2e5d74f7979/print/,2026-09-14,"{""L-1770b4d4-7915-46e8-bfae-b2e5d74f7979"": ""{\""filing_uuid\"":\""1770b4d4-7915-46e8-bfae-b2e5d74f7979\"",\""filing_type\"":\""Q3\"",\""filing_year\"":2023,\""filing_period\"":\""third_quarter\"",\""income\"":null,\""expenses\"":\""5140000.00\""}"", ""L-22621262-94ab-4ff1-aa9f-31cefcf5ca6a"": ""{\""filing_uuid\"":\""22621262-94ab-4ff1-aa9f-31cefcf5ca6a\"",\""filing_type\"":\""Q1\"",\""filing_year\"":2023,\""filing_period\"":\""first_quarter\"",\""income\"":null,\""expenses\"":\""4590000.00\""}"", ""L-4c2699f5-77ce-4938-9f9e-df55f95355da"": ""{\""filing_uuid\"":\""4c2699f5-77ce-4938-9f9e-df55f95355da\"",\""filing_type\"":\""Q4\"",\""filing_year\"":2023,\""filing_period\"":\""fourth_quarter\"",\""income\"":null,\""expenses\"":\""4660000.00\""}"", ""L-880a7c4d-2f41-42ae-b1ed-8016ff2c0d7e"": ""{\""filing_uuid\"":\""880a7c4d-2f41-42ae-b1ed-8016ff2c0d7e\"",\""filing_type\"":\""Q2\"",\""filing_year\"":2023,\""filing_period\"":\""second_quarter\"",\""income\"":null,\""expenses\"":\""4910000.00\""}""}","Sum of numeric amounts on latest eligible quarterly reports, all issues combined. Blank reports are not zero and are not added. Separately named intermediaries excluded from direct fees. Outside fees and company expenses overlap and must never be added. Latest year uses completed quarters only; no annualization. No numeric reports means OPEN, not zero spending.",USD,,,L-1770b4d4-7915-46e8-bfae-b2e5d74f7979;L-22621262-94ab-4ff1-aa9f-31cefcf5ca6a;L-4c2699f5-77ce-4938-9f9e-df55f95355da;L-880a7c4d-2f41-42ae-b1ed-8016ff2c0d7e,lobbying_self_expenses,sum,Meta,2023,,,1;2;3;4,,,KEEP
EX-Meta-2024,24430000.00,https://lda.gov/filings/public/filing/44c8cc07-99cb-4a91-83c3-31f973d95281/print/,2026-09-14,"{""L-44c8cc07-99cb-4a91-83c3-31f973d95281"": ""{\""filing_uuid\"":\""44c8cc07-99cb-4a91-83c3-31f973d95281\"",\""filing_type\"":\""Q1\"",\""filing_year\"":2024,\""filing_period\"":\""first_quarter\"",\""income\"":null,\""expenses\"":\""7640000.00\""}"", ""L-8795cb9f-876b-4d1d-a1a6-5ceb8844c2f7"": ""{\""filing_uuid\"":\""8795cb9f-876b-4d1d-a1a6-5ceb8844c2f7\"",\""filing_type\"":\""Q3\"",\""filing_year\"":2024,\""filing_period\"":\""third_quarter\"",\""income\"":null,\""expenses\"":\""5290000.00\""}"", ""L-8c335706-41da-41f0-9688-dcd4de46bae2"": ""{\""filing_uuid\"":\""8c335706-41da-41f0-9688-dcd4de46bae2\"",\""filing_type\"":\""Q4\"",\""filing_year\"":2024,\""filing_period\"":\""fourth_quarter\"",\""income\"":null,\""expenses\"":\""5580000.00\""}"", ""L-e3091ff2-c594-4632-af46-a50b47bfb090"": ""{\""filing_uuid\"":\""e3091ff2-c594-4632-af46-a50b47bfb090\"",\""filing_type\"":\""Q2\"",\""filing_year\"":2024,\""filing_period\"":\""second_quarter\"",\""income\"":null,\""expenses\"":\""5920000.00\""}""}","Sum of numeric amounts on latest eligible quarterly reports, all issues combined. Blank reports are not zero and are not added. Separately named intermediaries excluded from direct fees. Outside fees and company expenses overlap and must never be added. Latest year uses completed quarters only; no annualization. No numeric reports means OPEN, not zero spending.",USD,,,L-44c8cc07-99cb-4a91-83c3-31f973d95281;L-8795cb9f-876b-4d1d-a1a6-5ceb8844c2f7;L-8c335706-41da-41f0-9688-dcd4de46bae2;L-e3091ff2-c594-4632-af46-a50b47bfb090,lobbying_self_expenses,sum,Meta,2024,,,1;2;3;4,,,KEEP
